age,like_read,Desired age of marriage,salary,gender,married
25,1,43,13397,0,1
27,1,36,18958,0,1
37,1,40,12936,1,1
48,1,50,12946,0,1
37,0,33,9399,0,1
24,1,46,9937,1,1
42,1,36,17318,1,1
27,1,42,13494,0,1
40,1,48,9528,0,1
40,0,48,10287,1,1
35,0,38,15348,1,1
25,1,23,12517,1,1
22,0,22,14640,0,1
34,0,46,18932,0,1
39,0,44,17314,1,1
43,1,41,14553,1,1
48,0,25,10348,0,1
35,1,36,19481,0,1
40,0,25,10002,1,1
22,1,41,17189,0,1
50,1,37,14753,1,1
41,1,32,9048,1,1
21,0,45,12512,0,1
47,0,26,12134,1,1
41,0,44,16006,0,1
42,1,47,17821,1,1
35,0,42,17356,1,1
42,0,36,9379,0,1
36,1,27,18889,0,1
32,1,23,13357,0,1
44,0,42,13417,0,1
39,1,43,12581,0,1
34,1,38,17982,0,1
43,0,38,17587,0,1
31,0,39,13176,0,1
42,1,21,15369,1,1
38,0,25,16485,1,1
38,1,43,17166,1,1
25,0,38,14432,0,1
47,1,42,19907,1,1
21,1,33,19579,1,1
34,1,20,11915,0,1
22,0,40,16702,0,1
26,0,44,9728,0,1
32,1,30,19099,1,1
22,0,39,17069,1,1
21,1,33,15611,1,1
39,1,49,16761,1,1
42,1,32,12396,1,1
26,1,38,17364,0,1
22,1,21,18852,0,1
42,0,36,13811,0,1
37,0,50,15387,1,1
43,1,45,16504,1,1
46,1,41,16965,0,1
27,1,32,17543,1,1
49,1,38,14506,1,1
33,0,46,16579,1,1
30,0,43,10943,1,1
45,1,33,12514,1,1
43,1,38,9836,0,1
20,0,21,15208,0,1
41,0,24,15291,0,1
23,0,24,16968,1,1
28,0,47,14990,1,1
20,1,49,16259,1,1
42,1,38,18360,0,1
45,0,39,16548,0,1
34,0,21,19527,1,1
25,1,42,9292,0,1
28,1,37,14129,0,1
22,0,22,9893,0,1
34,0,26,15890,1,1
30,1,21,10420,1,1
32,1,24,16957,0,1
30,1,49,11574,0,1
29,0,40,13348,1,1
29,1,23,14072,1,1
35,0,35,14484,1,1
21,1,48,11318,1,1
37,0,48,12734,0,1
26,1,27,14335,1,1
31,1,46,16957,1,1
26,0,24,11042,0,1
21,1,38,11036,0,1
43,1,47,9176,0,1
35,0,22,16531,0,1
38,1,34,19696,1,1
49,1,33,15963,1,1
47,0,27,14412,1,1
21,0,29,14854,1,1
22,0,32,19344,0,1
27,1,22,19100,1,1
33,0,20,17343,0,1
47,0,27,12643,1,1
44,0,46,9475,1,1
40,0,33,12536,1,1
30,1,37,15161,1,1
47,0,35,10727,0,1
32,1,27,18241,1,1
29,0,32,9283,1,1
34,0,38,18391,1,1
26,0,37,15971,0,1
46,0,28,11936,1,1
47,0,22,10217,1,1
33,1,22,18741,1,1
43,1,24,19437,0,1
23,1,30,17819,0,1
45,0,36,16108,0,1
46,0,32,12056,1,1
46,0,26,14200,1,1
25,1,24,12720,1,1
26,1,34,14638,0,1
48,1,24,10625,1,1
25,1,39,16696,0,1
39,1,39,15958,1,1
40,0,39,9726,1,1
47,1,26,15665,1,1
29,1,40,18602,1,1
37,1,48,18454,0,1
25,0,42,18613,1,1
30,0,23,12407,1,1
41,0,37,19971,1,1
25,0,48,12816,1,1
30,0,33,10197,1,1
38,0,36,14237,0,1
27,1,26,19218,0,1
34,1,50,17206,1,1
40,1,20,13014,0,1
30,0,25,13537,0,1
46,0,42,10845,0,1
22,0,25,10730,0,1
41,1,40,11430,0,1
43,1,31,10379,0,1
35,1,29,12777,0,1
41,1,49,11667,1,1
36,1,42,15547,1,1
45,1,29,13833,1,1
30,0,40,15076,1,1
41,0,29,16850,0,1
23,1,48,12992,0,1
39,1,45,15273,0,1
29,1,31,11230,1,1
47,1,44,10677,0,1
50,0,26,18742,1,1
50,1,30,19334,0,1
46,0,42,19068,1,1
43,1,33,17958,0,1
35,0,28,19391,1,1
30,1,28,16004,0,1
43,1,24,12002,0,1
28,1,29,10858,0,1
36,1,23,18968,0,1
41,1,33,12402,1,1
27,0,47,14643,0,1
45,1,34,17045,1,1
32,1,39,10069,1,1
46,0,44,19978,0,1
22,0,24,10942,1,1
50,0,26,15327,0,1
23,0,29,15779,0,1
29,1,46,11799,1,1
47,0,49,17821,1,1
35,0,34,13986,1,1
29,1,48,14343,1,1
35,0,30,19062,1,1
43,1,29,16637,0,1
35,0,46,11367,0,1
31,0,22,10324,0,1
47,0,31,13264,0,1
45,0,46,16893,0,1
26,1,34,13030,1,1
21,0,43,18135,0,1
41,0,34,14553,0,1
38,0,28,16720,1,1
22,0,39,18021,0,1
40,0,34,15473,0,1
42,0,29,14842,1,1
27,0,34,19096,1,1
30,1,27,15020,1,1
30,0,27,14876,0,1
34,0,23,17564,1,1
36,1,28,17006,0,1
50,0,36,14865,0,1
40,0,29,10189,0,1
37,1,26,15590,0,1
41,0,49,19948,0,1
44,1,22,12271,0,1
35,1,48,11649,1,1
49,0,21,12628,1,1
49,0,25,12582,1,1
28,0,45,13327,1,1
25,1,45,11534,0,1
42,0,44,9987,0,1
33,0,48,19584,1,1
20,0,29,11902,0,1
35,0,25,15940,0,1
46,0,48,11923,0,1
22,1,44,19576,1,1
30,1,27,10689,1,1
35,0,33,11088,0,1
44,0,22,13203,1,1
34,1,33,19766,0,1
24,1,37,12405,0,1
25,1,23,14396,0,1
40,1,40,9421,0,1
41,1,40,12561,1,1
42,0,36,11027,0,1
28,1,22,10127,0,1
40,0,30,19180,0,1
26,0,33,17306,0,1
42,1,36,18342,1,1
40,0,25,11941,1,1
22,1,33,13122,0,1
40,0,44,16105,1,1
37,1,48,9246,1,1
21,1,41,17960,1,1
38,1,40,15479,0,1
36,1,39,17414,1,1
23,1,37,9862,0,1
47,1,32,19620,1,1
28,1,27,15863,1,1
35,0,25,9410,0,1
40,0,49,12942,0,1
37,1,20,17452,1,1
36,1,27,14979,1,1
33,1,23,16220,1,1
38,0,39,9395,0,1
48,1,49,19025,1,1
50,1,46,18644,1,1
30,0,45,9011,0,1
22,1,22,12952,0,1
38,0,39,19828,0,1
20,0,23,10735,1,1
31,0,32,17947,0,1
39,1,43,19783,0,1
30,0,22,9758,0,1
44,0,25,19730,0,1
22,1,49,19223,0,1
29,0,27,9802,1,1
26,0,41,18049,0,1
37,1,39,14978,0,1
30,0,25,19239,1,1
40,1,37,10343,1,1
50,1,33,14060,1,1
46,1,25,13854,1,1
43,0,21,9096,0,1
25,1,33,17689,0,1
32,1,23,10997,0,1
29,0,42,16847,1,1
33,1,29,12251,0,1
23,1,31,13103,1,1
43,1,24,14679,1,1
46,1,21,19287,1,1
35,0,37,16590,1,1
42,1,38,10446,1,1
23,0,40,18362,1,1
38,1,21,14173,1,1
24,0,31,19575,1,1
30,0,21,14261,1,1
41,0,48,17197,0,1
49,0,45,9198,1,1
26,0,44,14018,1,1
25,0,44,11304,0,1
34,1,35,9976,0,1
30,1,31,10131,0,1
32,1,23,15982,0,1
28,0,41,17525,0,1
23,1,24,9730,0,1
45,0,27,12361,0,1
39,0,26,9507,1,1
43,1,25,11457,0,1
31,0,38,12975,1,1
49,1,37,16902,0,1
47,0,40,13563,0,1
36,1,44,19506,1,1
48,1,47,19448,0,1
20,1,46,14350,0,1
34,0,28,13676,0,1
47,0,25,15775,0,1
47,1,43,9116,0,1
41,0,25,12340,0,1
31,1,49,19338,0,1
41,0,21,19409,0,1
45,1,37,19336,1,1
33,1,42,19008,1,1
31,1,48,9293,1,1
24,0,48,12511,0,1
32,0,26,17850,0,1
32,1,38,12262,0,1
22,0,49,9689,1,1
28,0,48,15969,1,1
38,0,30,15975,1,1
42,1,22,11547,0,1
24,0,36,13452,0,1
30,1,30,16828,0,1
46,1,42,16774,0,1
31,1,41,13518,1,1
45,1,31,16394,0,1
29,0,22,10776,0,1
42,0,30,18468,1,1
25,1,28,16775,0,1
23,0,22,14146,1,1
33,0,22,14525,0,1
23,0,30,11011,0,1
43,0,43,13250,0,1
48,1,45,9645,0,1
42,0,29,12361,1,1
48,0,23,18878,0,1
22,0,29,19169,1,1
20,1,37,9186,0,1
29,0,44,12091,0,1
39,1,30,10188,0,1
45,0,23,11901,0,1
49,0,42,19717,1,1
41,1,20,12995,0,1
21,0,24,16439,1,1
34,0,45,16993,1,1
40,0,49,19535,1,1
25,1,29,12045,0,1
25,0,40,12995,0,1
27,0,30,12637,1,1
30,0,22,14895,1,1
22,1,47,16556,1,1
37,0,38,9356,1,1
29,1,21,19803,0,1
30,1,33,12793,0,1
33,0,27,17087,1,1
21,0,39,17704,0,1
40,0,29,18223,1,1
32,1,33,19990,0,1
26,0,35,19555,0,1
24,1,32,9137,0,1
22,1,39,10122,1,1
23,0,22,9490,1,1
21,0,42,11848,0,1
40,1,30,13522,1,1
50,0,50,11917,1,1
49,0,38,10904,0,1
36,1,43,14554,0,1
35,0,29,13889,0,1
34,1,31,19789,0,1
48,1,37,15837,1,1
27,1,49,14983,0,1
22,0,49,13496,0,1
31,0,44,13030,0,1
23,0,25,10665,0,1
28,0,31,13503,1,1
29,0,33,14947,1,1
29,0,37,16393,0,1
22,0,49,19468,1,1
26,0,23,14169,1,1
32,0,50,14857,1,1
31,1,46,15289,0,1
49,0,43,14697,1,1
28,1,39,10701,1,1
29,0,40,15968,1,1
38,1,31,14787,1,1
45,0,36,12548,1,1
45,0,25,17708,0,1
36,0,31,18912,0,1
34,1,28,9611,1,1
44,0,39,15395,0,1
24,0,49,14498,0,1
29,1,45,16551,1,1
27,0,47,18471,0,1
49,1,20,14008,1,1
24,0,27,9939,0,1
27,1,25,14503,0,1
33,1,31,10027,1,1
23,1,25,17179,0,1
30,0,50,14455,1,1
24,0,34,11699,0,1
34,0,38,10792,0,1
27,0,33,12970,0,1
41,0,22,11757,0,1
21,0,40,13069,0,1
24,1,23,19205,1,1
27,0,22,17904,0,1
49,1,34,12012,1,1
39,1,47,9889,1,1
29,1,39,9419,1,1
30,0,29,16164,0,1
20,0,39,18559,1,1
39,0,26,16124,1,1
23,0,21,13689,1,1
36,1,27,9290,1,1
20,0,48,9757,1,1
31,1,28,16521,0,1
23,0,39,18207,1,1
41,0,28,16925,0,1
23,0,46,18901,0,1
30,1,26,14690,0,1
36,1,37,9395,1,1
22,1,25,14154,1,1
21,0,33,12451,1,1
34,0,45,9963,1,1
26,0,49,14585,1,1
33,1,36,16107,0,1
45,0,43,13902,0,1
30,0,40,17399,1,1
37,1,25,9875,0,1
35,0,44,19690,1,1
26,1,41,9953,1,1
40,0,46,15749,1,1
27,0,39,12860,1,1
25,0,33,12675,1,1
21,1,37,13625,0,1
31,0,37,11301,0,1
39,1,33,18176,0,1
49,0,36,15352,1,1
44,0,32,17170,0,1
47,1,45,17025,1,1
37,1,46,14275,1,1
28,0,27,19922,0,1
48,0,30,13181,1,1
26,1,33,13033,1,1
48,1,21,9671,1,1
34,1,39,11283,0,1
25,1,22,11090,1,1
38,1,27,9153,0,1
44,0,47,19345,1,1
49,1,29,16319,0,1
30,0,36,14937,1,1
49,0,31,12269,1,1
39,1,40,9654,0,1
24,0,37,16055,0,1
31,1,35,10223,0,1
42,1,37,10508,0,1
50,0,36,15787,0,1
28,1,46,15503,1,1
50,1,28,17321,1,1
30,1,37,11231,1,1
40,1,22,12612,0,1
26,0,50,18484,0,1
33,0,43,13846,0,1
37,0,39,14083,0,1
45,1,25,9944,0,1
44,1,29,17726,0,1
45,1,36,14708,1,1
29,1,47,10250,1,1
30,0,50,17168,1,1
45,0,27,16889,1,1
38,1,49,16480,1,1
43,1,40,16900,1,1
36,0,45,17498,0,1
32,1,46,16766,1,1
29,0,32,19656,0,1
39,1,24,16591,1,1
38,0,42,10080,0,1
42,1,23,16065,1,1
36,0,43,9438,1,1
25,0,34,15716,0,1
25,1,43,14597,0,1
37,1,33,18544,0,1
29,0,26,16762,1,1
24,1,49,16083,0,1
35,1,46,13387,0,1
25,1,48,14502,0,1
25,1,44,11373,0,1
44,1,21,18586,1,1
29,0,50,18938,1,1
25,0,33,15545,0,1
35,1,34,19303,1,1
47,1,47,13852,0,1
36,0,45,15788,0,1
41,0,27,18699,1,1
40,0,24,16632,1,1
23,1,50,11294,1,1
42,0,45,10056,1,1
33,1,42,9269,0,1
35,1,35,11189,0,1
26,0,27,9897,0,1
48,0,44,11842,0,1
30,0,27,14688,0,1
35,0,25,18255,0,1
48,0,31,9576,1,1
46,1,40,10268,0,1
22,1,46,19065,1,1
37,1,45,12409,0,1
42,1,33,15221,0,1
45,1,27,17576,0,1
21,0,40,9794,0,1
25,1,43,16836,1,1
41,1,23,11063,1,1
41,0,24,16958,1,1
45,0,27,18166,0,1
33,1,49,12781,0,1
23,1,50,11796,0,1
38,0,24,13983,1,1
42,1,37,12657,0,1
23,1,35,9192,0,1
30,1,41,9951,1,1
35,1,37,9816,1,1
37,1,41,18184,0,1
27,1,21,13901,0,1
32,1,38,17585,1,1
36,0,32,16793,0,1
33,0,37,16573,0,1
31,0,34,13214,1,1
50,0,36,11714,0,1
50,0,47,18905,0,1
22,0,45,9368,0,1
30,0,45,12910,1,1
49,0,27,9819,1,1
50,0,36,18685,1,1
42,1,31,14123,0,1
49,1,25,15728,0,1
26,0,50,17070,1,1
31,1,41,15736,1,1
43,1,37,19962,1,1
