24,17244.0,1,1
47,11041.0,1,1
27,16327.0,1,1
39,17071.0,0,1
23,15001.0,1,1
36,11945.0,1,1
28,19468.0,0,1
24,18790.0,1,1
34,17093.0,1,1
31,9308.0,0,1
33,10632.0,1,1
34,9843.0,1,1
48,17150.0,1,1
24,9530.0,1,1
32,9542.0,0,1
40,13545.0,0,1
42,11145.0,0,1
44,16443.0,1,1
21,9274.0,1,1
41,14937.0,0,1
25,17559.0,1,1
28,14242.0,0,1
45,9353.0,1,1
31,18129.0,1,1
41,9151.0,1,1
48,18871.0,0,1
35,17167.0,0,1
38,9274.0,1,1
20,18696.0,0,1
22,13599.0,1,1
27,9695.0,0,1
21,15351.0,0,1
39,12142.0,0,1
47,18155.0,0,1
36,13319.0,1,1
43,10274.0,0,1
41,16018.0,0,1
28,17299.0,1,1
23,11008.0,0,1
27,16748.0,1,1
25,13317.0,0,1
44,12680.0,1,1
40,16992.0,1,1
30,13463.0,0,1
46,16946.0,0,1
47,17982.0,1,1
39,18713.0,1,1
31,13349.0,1,1
40,11411.0,0,1
38,18311.0,0,1
24,17751.0,1,1
20,19775.0,0,1
33,19038.0,1,1
33,12044.0,1,1
35,10511.0,1,1
46,14904.0,0,1
23,13900.0,1,1
22,10367.0,0,1
46,16625.0,1,1
21,10253.0,0,1
32,18163.0,1,1
30,17958.0,0,1
29,17910.0,1,1
46,14544.0,1,1
34,18114.0,1,1
43,9336.0,0,1
30,17155.0,0,1
46,13643.0,0,1
48,11628.0,0,1
25,15137.0,1,1
45,18339.0,1,1
38,18405.0,1,1
35,19437.0,0,1
43,14537.0,0,1
42,18613.0,1,1
21,16482.0,0,1
49,14147.0,1,1
22,15377.0,1,1
44,11009.0,0,1
36,15746.0,0,1
45,14080.0,1,1
34,18635.0,0,1
33,11982.0,0,1
34,16559.0,1,1
29,10106.0,1,1
38,9138.0,0,1
39,12634.0,1,1
41,11288.0,0,1
33,17004.0,0,1
32,9561.0,0,1
22,11386.0,0,1
41,16842.0,0,1
31,10225.0,1,1
31,16435.0,0,1
49,10280.0,1,1
42,18513.0,0,1
42,11362.0,1,1
36,13577.0,0,1
34,18919.0,0,1
39,15112.0,0,1
39,10956.0,0,1
27,17388.0,1,1
37,16622.0,1,1
33,16390.0,0,1
22,16053.0,0,1
39,14715.0,1,1
31,14096.0,1,1
49,12264.0,0,1
40,19776.0,0,1
47,9841.0,1,1
31,16872.0,0,1
25,18658.0,0,1
36,13421.0,1,1
23,11792.0,1,1
23,19172.0,1,1
25,11626.0,1,1
37,12668.0,0,1
26,11882.0,1,1
34,15725.0,0,1
39,14121.0,1,1
38,12451.0,1,1
43,12210.0,0,1
45,12387.0,0,1
47,11645.0,1,1
28,11526.0,0,1
46,13968.0,1,1
23,17874.0,0,1
26,17954.0,1,1
27,18521.0,0,1
39,14698.0,1,1
49,9597.0,1,1
48,12287.0,1,1
24,16968.0,1,1
32,18930.0,0,1
22,15613.0,0,1
31,12270.0,1,1
33,16683.0,0,1
35,17438.0,1,1
29,9220.0,0,1
24,17801.0,1,1
24,19964.0,1,1
43,12143.0,0,1
29,10856.0,0,1
25,15630.0,1,1
38,19513.0,1,1
47,16105.0,1,1
32,11484.0,0,1
40,9912.0,0,1
35,18132.0,0,1
46,11774.0,1,1
40,11654.0,1,1
41,19452.0,0,1
37,14284.0,0,1
29,14379.0,0,1
43,12031.0,0,1
27,10778.0,0,1
35,10441.0,1,1
38,18900.0,0,1
39,14871.0,1,1
45,9361.0,0,1
47,12773.0,0,1
33,18660.0,0,1
26,16478.0,1,1
26,18714.0,1,1
28,19475.0,0,1
25,13846.0,0,1
40,14532.0,0,1
25,17882.0,0,1
43,13082.0,0,1
42,16328.0,1,1
33,18108.0,1,1
24,10019.0,1,1
28,12604.0,0,1
42,13976.0,1,1
43,19797.0,0,1
49,11919.0,0,1
42,14122.0,1,1
38,13906.0,0,1
42,13691.0,1,1
24,13003.0,1,1
43,9238.0,0,1
41,14693.0,0,1
44,16915.0,0,1
31,19086.0,1,1
31,9203.0,0,1
24,18511.0,0,1
49,11714.0,0,1
45,16891.0,1,1
31,11433.0,0,1
39,11140.0,1,1
45,12739.0,1,1
29,14773.0,1,1
29,9935.0,1,1
42,9547.0,0,1
38,17520.0,1,1
42,17548.0,1,1
26,11032.0,1,1
33,9313.0,0,1
27,15242.0,0,1
32,11164.0,1,1
32,17618.0,1,1
22,19634.0,0,1
30,11973.0,1,1
45,12941.0,0,1
47,13110.0,0,1
38,16754.0,0,1
27,14464.0,0,1
30,18455.0,1,1
26,9682.0,1,1
32,13239.0,1,1
26,18527.0,1,1
20,15815.0,0,1
32,19494.0,1,1
29,11993.0,1,1
20,13348.0,1,1
45,15744.0,0,1
48,16647.0,0,1
49,10685.0,1,1
21,17750.0,0,1
46,18685.0,1,1
34,17542.0,1,1
49,16445.0,1,1
37,9497.0,1,1
25,10422.0,1,1
29,10757.0,0,1
30,15721.0,1,1
37,15721.0,1,1
25,14732.0,0,1
44,11154.0,1,1
32,19305.0,0,1
23,11165.0,1,1
21,12587.0,0,1
45,14423.0,1,1
38,12819.0,1,1
27,13378.0,1,1
26,14940.0,0,1
45,10124.0,1,1
45,15476.0,0,1
43,13999.0,1,1
28,14906.0,1,1
32,18117.0,0,1
28,18942.0,1,1
20,15810.0,1,1
35,9728.0,0,1
32,15335.0,0,1
47,19355.0,1,1
28,14964.0,0,1
49,11420.0,1,1
26,9297.0,0,1
38,17603.0,0,1
34,16515.0,1,1
26,13670.0,1,1
30,13929.0,0,1
29,16971.0,1,1
46,16742.0,0,1
36,9758.0,1,1
49,10297.0,0,1
39,14784.0,1,1
42,15678.0,1,1
38,10541.0,0,1
46,16681.0,1,1
24,10051.0,0,1
36,13681.0,1,1
22,13863.0,1,1
32,15367.0,1,1
31,19331.0,1,1
35,17973.0,1,1
50,10278.0,1,1
45,18916.0,1,1
38,16843.0,0,1
24,17025.0,0,1
26,19930.0,0,1
43,14375.0,1,1
44,17819.0,0,1
42,15026.0,1,1
22,13862.0,0,1
36,10152.0,0,1
29,19909.0,0,1
50,16457.0,0,1
50,11429.0,1,1
24,15976.0,0,1
49,15276.0,1,1
28,14952.0,0,1
31,13741.0,1,1
28,13367.0,1,1
29,18587.0,0,1
41,18011.0,1,1
33,13348.0,0,1
22,18044.0,0,1
44,18603.0,0,1
47,9860.0,1,1
40,14981.0,0,1
45,11499.0,0,1
22,14692.0,1,1
31,19092.0,0,1
28,11207.0,1,1
30,15250.0,1,1
39,10741.0,1,1
34,10454.0,0,1
45,16742.0,0,1
41,11044.0,0,1
24,9879.0,1,1
28,9016.0,1,1
42,10787.0,0,1
35,17259.0,1,1
30,17286.0,1,1
40,15234.0,1,1
46,10247.0,1,1
35,17902.0,1,1
34,10424.0,1,1
21,11441.0,0,1
30,18959.0,1,1
30,11046.0,1,1
23,10329.0,0,1
43,14246.0,0,1
29,11907.0,0,1
31,9741.0,1,1
34,18364.0,0,1
50,14997.0,0,1
24,14381.0,1,1
21,9152.0,0,1
25,16758.0,1,1
49,19921.0,1,1
21,17221.0,0,1
26,10833.0,1,1
36,15213.0,1,1
31,18299.0,0,1
28,18454.0,1,1
24,12580.0,1,1
22,18294.0,0,1
36,19935.0,1,1
44,13845.0,0,1
43,15035.0,0,1
45,18102.0,0,1
45,17830.0,1,1
43,9019.0,0,1
24,12246.0,0,1
20,12406.0,1,1
47,16857.0,1,1
32,15856.0,0,1
42,19663.0,0,1
39,15902.0,0,1
41,15248.0,0,1
45,15419.0,0,1
27,19906.0,1,1
40,14669.0,0,1
23,18690.0,0,1
25,13397.0,0,1
27,18958.0,0,1
37,12936.0,1,1
48,12946.0,0,1
37,9399.0,0,1
24,9937.0,1,1
42,17318.0,1,1
27,13494.0,0,1
40,9528.0,0,1
40,10287.0,1,1
35,15348.0,1,1
25,12517.0,1,1
22,14640.0,0,1
34,18932.0,0,1
39,17314.0,1,1
43,14553.0,1,1
48,10348.0,0,1
35,19481.0,0,1
40,10002.0,1,1
22,17189.0,0,1
50,14753.0,1,1
41,9048.0,1,1
21,12512.0,0,1
47,12134.0,1,1
41,16006.0,0,1
42,17821.0,1,1
35,17356.0,1,1
42,9379.0,0,1
36,18889.0,0,1
32,13357.0,0,1
44,13417.0,0,1
39,12581.0,0,1
34,17982.0,0,1
43,17587.0,0,1
31,13176.0,0,1
42,15369.0,1,1
38,16485.0,1,1
38,17166.0,1,1
25,14432.0,0,1
47,19907.0,1,1
21,19579.0,1,1
34,11915.0,0,1
22,16702.0,0,1
26,9728.0,0,1
32,19099.0,1,1
22,17069.0,1,1
21,15611.0,1,1
39,16761.0,1,1
42,12396.0,1,1
26,17364.0,0,1
22,18852.0,0,1
42,13811.0,0,1
37,15387.0,1,1
43,16504.0,1,1
46,16965.0,0,1
27,17543.0,1,1
49,14506.0,1,1
33,16579.0,1,1
30,10943.0,1,1
45,12514.0,1,1
43,9836.0,0,1
20,15208.0,0,1
41,15291.0,0,1
23,16968.0,1,1
28,14990.0,1,1
20,16259.0,1,1
42,18360.0,0,1
45,16548.0,0,1
34,19527.0,1,1
25,9292.0,0,1
28,14129.0,0,1
22,9893.0,0,1
34,15890.0,1,1
30,10420.0,1,1
32,16957.0,0,1
30,11574.0,0,1
29,13348.0,1,1
29,14072.0,1,1
35,14484.0,1,1
21,11318.0,1,1
37,12734.0,0,1
26,14335.0,1,1
31,16957.0,1,1
26,11042.0,0,1
21,11036.0,0,1
43,9176.0,0,1
35,16531.0,0,1
38,19696.0,1,1
49,15963.0,1,1
47,14412.0,1,1
21,14854.0,1,1
22,19344.0,0,1
27,19100.0,1,1
33,17343.0,0,1
47,12643.0,1,1
44,9475.0,1,1
40,12536.0,1,1
30,15161.0,1,1
47,10727.0,0,1
32,18241.0,1,1
29,9283.0,1,1
34,18391.0,1,1
26,15971.0,0,1
46,11936.0,1,1
47,10217.0,1,1
33,18741.0,1,1
43,19437.0,0,1
23,17819.0,0,1
45,16108.0,0,1
46,12056.0,1,1
46,14200.0,1,1
25,12720.0,1,1
26,14638.0,0,1
48,10625.0,1,1
25,16696.0,0,1
39,15958.0,1,1
40,9726.0,1,1
47,15665.0,1,1
29,18602.0,1,1
37,18454.0,0,1
25,18613.0,1,1
30,12407.0,1,1
41,19971.0,1,1
25,12816.0,1,1
30,10197.0,1,1
38,14237.0,0,1
27,19218.0,0,1
34,17206.0,1,1
40,13014.0,0,1
30,13537.0,0,1
46,10845.0,0,1
22,10730.0,0,1
41,11430.0,0,1
43,10379.0,0,1
35,12777.0,0,1
41,11667.0,1,1
36,15547.0,1,1
45,13833.0,1,1
30,15076.0,1,1
41,16850.0,0,1
23,12992.0,0,1
39,15273.0,0,1
29,11230.0,1,1
47,10677.0,0,1
50,18742.0,1,1
50,19334.0,0,1
46,19068.0,1,1
43,17958.0,0,1
35,19391.0,1,1
30,16004.0,0,1
43,12002.0,0,1
28,10858.0,0,1
36,18968.0,0,1
41,12402.0,1,1
27,14643.0,0,1
45,17045.0,1,1
32,10069.0,1,1
46,19978.0,0,1
22,10942.0,1,1
50,15327.0,0,1
23,15779.0,0,1
29,11799.0,1,1
47,17821.0,1,1
35,13986.0,1,1
29,14343.0,1,1
35,19062.0,1,1
43,16637.0,0,1
35,11367.0,0,1
31,10324.0,0,1
47,13264.0,0,1
45,16893.0,0,1
26,13030.0,1,1
21,18135.0,0,1
41,14553.0,0,1
38,16720.0,1,1
22,18021.0,0,1
40,15473.0,0,1
42,14842.0,1,1
27,19096.0,1,1
30,15020.0,1,1
30,14876.0,0,1
34,17564.0,1,1
36,17006.0,0,1
50,14865.0,0,1
40,10189.0,0,1
37,15590.0,0,1
41,19948.0,0,1
44,12271.0,0,1
35,11649.0,1,1
49,12628.0,1,1
49,12582.0,1,1
28,13327.0,1,1
25,11534.0,0,1
42,9987.0,0,1
33,19584.0,1,1
20,11902.0,0,1
35,15940.0,0,1
46,11923.0,0,1
22,19576.0,1,1
30,10689.0,1,1
35,11088.0,0,1
44,13203.0,1,1
34,19766.0,0,1
24,12405.0,0,1
25,14396.0,0,1
40,9421.0,0,1
41,12561.0,1,1
42,11027.0,0,1
28,10127.0,0,1
40,19180.0,0,1
26,17306.0,0,1
42,18342.0,1,1
40,11941.0,1,1
22,13122.0,0,1
40,16105.0,1,1
37,9246.0,1,1
21,17960.0,1,1
38,15479.0,0,1
36,17414.0,1,1
23,9862.0,0,1
47,19620.0,1,1
28,15863.0,1,1
35,9410.0,0,1
40,12942.0,0,1
37,17452.0,1,1
36,14979.0,1,1
33,16220.0,1,1
38,9395.0,0,1
48,19025.0,1,1
50,18644.0,1,1
30,9011.0,0,1
22,12952.0,0,1
38,19828.0,0,1
20,10735.0,1,1
31,17947.0,0,1
39,19783.0,0,1
30,9758.0,0,1
44,19730.0,0,1
22,19223.0,0,1
29,9802.0,1,1
26,18049.0,0,1
37,14978.0,0,1
30,19239.0,1,1
40,10343.0,1,1
50,14060.0,1,1
46,13854.0,1,1
43,9096.0,0,1
25,17689.0,0,1
32,10997.0,0,1
29,16847.0,1,1
33,12251.0,0,1
23,13103.0,1,1
43,14679.0,1,1
46,19287.0,1,1
35,16590.0,1,1
42,10446.0,1,1
23,18362.0,1,1
38,14173.0,1,1
24,19575.0,1,1
30,14261.0,1,1
41,17197.0,0,1
49,9198.0,1,1
26,14018.0,1,1
25,11304.0,0,1
34,9976.0,0,1
30,10131.0,0,1
32,15982.0,0,1
28,17525.0,0,1
23,9730.0,0,1
45,12361.0,0,1
39,9507.0,1,1
43,11457.0,0,1
31,12975.0,1,1
49,16902.0,0,1
47,13563.0,0,1
36,19506.0,1,1
48,19448.0,0,1
20,14350.0,0,1
34,13676.0,0,1
47,15775.0,0,1
47,9116.0,0,1
41,12340.0,0,1
31,19338.0,0,1
41,19409.0,0,1
45,19336.0,1,1
33,19008.0,1,1
31,9293.0,1,1
24,12511.0,0,1
32,17850.0,0,1
32,12262.0,0,1
22,9689.0,1,1
28,15969.0,1,1
38,15975.0,1,1
42,11547.0,0,1
24,13452.0,0,1
30,16828.0,0,1
46,16774.0,0,1
31,13518.0,1,1
45,16394.0,0,1
29,10776.0,0,1
42,18468.0,1,1
25,16775.0,0,1
23,14146.0,1,1
33,14525.0,0,1
23,11011.0,0,1
43,13250.0,0,1
48,9645.0,0,1
42,12361.0,1,1
48,18878.0,0,1
22,19169.0,1,1
20,9186.0,0,1
29,12091.0,0,1
39,10188.0,0,1
45,11901.0,0,1
49,19717.0,1,1
41,12995.0,0,1
21,16439.0,1,1
34,16993.0,1,1
40,19535.0,1,1
25,12045.0,0,1
25,12995.0,0,1
27,12637.0,1,1
30,14895.0,1,1
22,16556.0,1,1
37,9356.0,1,1
29,19803.0,0,1
30,12793.0,0,1
33,17087.0,1,1
21,17704.0,0,1
40,18223.0,1,1
32,19990.0,0,1
26,19555.0,0,1
24,9137.0,0,1
22,10122.0,1,1
23,9490.0,1,1
21,11848.0,0,1
40,13522.0,1,1
50,11917.0,1,1
49,10904.0,0,1
36,14554.0,0,1
35,13889.0,0,1
34,19789.0,0,1
48,15837.0,1,1
27,14983.0,0,1
22,13496.0,0,1
31,13030.0,0,1
23,10665.0,0,1
28,13503.0,1,1
29,14947.0,1,1
29,16393.0,0,1
22,19468.0,1,1
26,14169.0,1,1
32,14857.0,1,1
31,15289.0,0,1
49,14697.0,1,1
28,10701.0,1,1
29,15968.0,1,1
38,14787.0,1,1
45,12548.0,1,1
45,17708.0,0,1
36,18912.0,0,1
34,9611.0,1,1
44,15395.0,0,1
24,14498.0,0,1
29,16551.0,1,1
27,18471.0,0,1
49,14008.0,1,1
24,9939.0,0,1
27,14503.0,0,1
33,10027.0,1,1
23,17179.0,0,1
30,14455.0,1,1
24,11699.0,0,1
34,10792.0,0,1
27,12970.0,0,1
41,11757.0,0,1
21,13069.0,0,1
24,19205.0,1,1
27,17904.0,0,1
49,12012.0,1,1
39,9889.0,1,1
29,9419.0,1,1
30,16164.0,0,1
20,18559.0,1,1
39,16124.0,1,1
23,13689.0,1,1
36,9290.0,1,1
20,9757.0,1,1
31,16521.0,0,1
23,18207.0,1,1
41,16925.0,0,1
23,18901.0,0,1
30,14690.0,0,1
36,9395.0,1,1
22,14154.0,1,1
21,12451.0,1,1
34,9963.0,1,1
26,14585.0,1,1
33,16107.0,0,1
45,13902.0,0,1
30,17399.0,1,1
37,9875.0,0,1
35,19690.0,1,1
26,9953.0,1,1
40,15749.0,1,1
27,12860.0,1,1
25,12675.0,1,1
21,13625.0,0,1
31,11301.0,0,1
39,18176.0,0,1
49,15352.0,1,1
44,17170.0,0,1
47,17025.0,1,1
37,14275.0,1,1
28,19922.0,0,1
48,13181.0,1,1
26,13033.0,1,1
48,9671.0,1,1
34,11283.0,0,1
25,11090.0,1,1
38,9153.0,0,1
44,19345.0,1,1
49,16319.0,0,1
30,14937.0,1,1
49,12269.0,1,1
39,9654.0,0,1
24,16055.0,0,1
31,10223.0,0,1
42,10508.0,0,1
50,15787.0,0,1
28,15503.0,1,1
50,17321.0,1,1
30,11231.0,1,1
40,12612.0,0,1
26,18484.0,0,1
33,13846.0,0,1
37,14083.0,0,1
45,9944.0,0,1
44,17726.0,0,1
45,14708.0,1,1
29,10250.0,1,1
30,17168.0,1,1
45,16889.0,1,1
38,16480.0,1,1
43,16900.0,1,1
36,17498.0,0,1
32,16766.0,1,1
29,19656.0,0,1
39,16591.0,1,1
38,10080.0,0,1
42,16065.0,1,1
36,9438.0,1,1
25,15716.0,0,1
25,14597.0,0,1
37,18544.0,0,1
29,16762.0,1,1
24,16083.0,0,1
35,13387.0,0,1
25,14502.0,0,1
25,11373.0,0,1
44,18586.0,1,1
29,18938.0,1,1
25,15545.0,0,1
35,19303.0,1,1
47,13852.0,0,1
36,15788.0,0,1
41,18699.0,1,1
40,16632.0,1,1
23,11294.0,1,1
42,10056.0,1,1
33,9269.0,0,1
35,11189.0,0,1
26,9897.0,0,1
48,11842.0,0,1
30,14688.0,0,1
35,18255.0,0,1
48,9576.0,1,1
46,10268.0,0,1
22,19065.0,1,1
37,12409.0,0,1
42,15221.0,0,1
45,17576.0,0,1
21,9794.0,0,1
25,16836.0,1,1
41,11063.0,1,1
41,16958.0,1,1
45,18166.0,0,1
33,12781.0,0,1
23,11796.0,0,1
38,13983.0,1,1
42,12657.0,0,1
23,9192.0,0,1
30,9951.0,1,1
35,9816.0,1,1
37,18184.0,0,1
27,13901.0,0,1
32,17585.0,1,1
36,16793.0,0,1
33,16573.0,0,1
31,13214.0,1,1
50,11714.0,0,1
50,18905.0,0,1
22,9368.0,0,1
30,12910.0,1,1
49,9819.0,1,1
50,18685.0,1,1
42,14123.0,0,1
49,15728.0,0,1
26,17070.0,1,1
31,15736.0,1,1
43,19962.0,1,1
